run	V(vo)
3.459000000000000e+03	4.962616e+00
3.460000000000000e+03	5.003747e+00
3.461000000000000e+03	5.336611e+00
3.462000000000000e+03	5.301143e+00
3.463000000000000e+03	4.944963e+00
3.464000000000000e+03	4.761408e+00
3.465000000000000e+03	4.687119e+00
3.466000000000000e+03	5.158068e+00
3.467000000000000e+03	4.928706e+00
3.468000000000000e+03	4.800368e+00
3.469000000000000e+03	5.063425e+00
3.470000000000000e+03	5.394588e+00
3.471000000000000e+03	4.712207e+00
3.472000000000000e+03	5.084905e+00
3.473000000000000e+03	4.806521e+00
3.474000000000000e+03	5.111496e+00
3.475000000000000e+03	4.900287e+00
3.476000000000000e+03	4.697670e+00
3.477000000000000e+03	4.905631e+00
3.478000000000000e+03	4.737866e+00
3.479000000000000e+03	5.186744e+00
3.480000000000000e+03	4.856591e+00
3.481000000000000e+03	5.044156e+00
3.482000000000000e+03	5.204883e+00
3.483000000000000e+03	5.264638e+00
3.484000000000000e+03	5.253742e+00
3.485000000000000e+03	4.648819e+00
3.486000000000000e+03	5.094091e+00
3.487000000000000e+03	5.028884e+00
3.488000000000000e+03	5.279424e+00
3.489000000000000e+03	4.603879e+00
3.490000000000000e+03	5.245791e+00
3.491000000000000e+03	5.090204e+00
3.492000000000000e+03	4.939548e+00
3.493000000000000e+03	5.310199e+00
3.494000000000000e+03	5.053081e+00
3.495000000000000e+03	4.837810e+00
3.496000000000000e+03	5.270379e+00
3.497000000000000e+03	4.835637e+00
3.498000000000000e+03	4.980410e+00
3.499000000000000e+03	5.090966e+00
3.500000000000000e+03	5.177780e+00
3.501000000000000e+03	4.581224e+00
3.502000000000000e+03	5.265780e+00
3.503000000000000e+03	5.220908e+00
3.504000000000000e+03	5.219592e+00
3.505000000000000e+03	4.545892e+00
3.506000000000000e+03	5.040678e+00
3.507000000000000e+03	4.612124e+00
3.508000000000000e+03	4.853542e+00
3.509000000000000e+03	5.373630e+00
3.510000000000000e+03	5.047463e+00
3.511000000000000e+03	5.430894e+00
3.512000000000000e+03	4.989528e+00
3.513000000000000e+03	5.115102e+00
3.514000000000000e+03	5.353001e+00
3.515000000000000e+03	5.339073e+00
3.516000000000000e+03	4.518769e+00
3.517000000000000e+03	5.168088e+00
3.518000000000000e+03	5.135447e+00
3.519000000000000e+03	4.834025e+00
3.520000000000000e+03	4.730199e+00
3.521000000000000e+03	5.206594e+00
3.522000000000000e+03	4.945308e+00
3.523000000000000e+03	5.072234e+00
3.524000000000000e+03	4.738120e+00
3.525000000000000e+03	5.265584e+00
3.526000000000000e+03	5.101612e+00
3.527000000000000e+03	5.147972e+00
3.528000000000000e+03	5.403308e+00
3.529000000000000e+03	4.784607e+00
3.530000000000000e+03	5.111323e+00
3.531000000000000e+03	5.054032e+00
3.532000000000000e+03	5.017782e+00
3.533000000000000e+03	5.102012e+00
3.534000000000000e+03	4.920712e+00
3.535000000000000e+03	5.039471e+00
3.536000000000000e+03	5.242605e+00
3.537000000000000e+03	5.074237e+00
3.538000000000000e+03	5.383265e+00
3.539000000000000e+03	4.907550e+00
3.540000000000000e+03	4.942245e+00
3.541000000000000e+03	5.014075e+00
3.542000000000000e+03	4.742726e+00
3.543000000000000e+03	4.682208e+00
3.544000000000000e+03	5.163054e+00
3.545000000000000e+03	5.202793e+00
3.546000000000000e+03	4.662764e+00
3.547000000000000e+03	4.867100e+00
3.548000000000000e+03	4.643505e+00
3.549000000000000e+03	4.714772e+00
3.550000000000000e+03	5.141032e+00
3.551000000000000e+03	5.002384e+00
3.552000000000000e+03	4.682505e+00
3.553000000000000e+03	5.035609e+00
3.554000000000000e+03	4.941081e+00
3.555000000000000e+03	5.018486e+00
3.556000000000000e+03	5.178261e+00
3.557000000000000e+03	4.672581e+00
3.558000000000000e+03	5.338188e+00
3.559000000000000e+03	4.908960e+00
3.560000000000000e+03	5.415963e+00
3.561000000000000e+03	4.926791e+00
3.562000000000000e+03	4.807284e+00
3.563000000000000e+03	4.969932e+00
3.564000000000000e+03	4.757522e+00
3.565000000000000e+03	4.721081e+00
3.566000000000000e+03	5.246443e+00
3.567000000000000e+03	5.204012e+00
3.568000000000000e+03	5.165138e+00
3.569000000000000e+03	4.894895e+00
3.570000000000000e+03	4.553676e+00
3.571000000000000e+03	5.272593e+00
3.572000000000000e+03	5.099949e+00
3.573000000000000e+03	5.452589e+00
3.574000000000000e+03	5.203980e+00
3.575000000000000e+03	5.165931e+00
3.576000000000000e+03	5.015874e+00
3.577000000000000e+03	5.193458e+00
3.578000000000000e+03	4.988336e+00
3.579000000000000e+03	5.381901e+00
3.580000000000000e+03	4.598215e+00
3.581000000000000e+03	4.695479e+00
3.582000000000000e+03	4.932086e+00
3.583000000000000e+03	5.122396e+00
3.584000000000000e+03	5.054150e+00
3.585000000000000e+03	5.176065e+00
3.586000000000000e+03	4.891181e+00
3.587000000000000e+03	5.154906e+00
3.588000000000000e+03	4.911716e+00
3.589000000000000e+03	5.058329e+00
3.590000000000000e+03	5.138376e+00
3.591000000000000e+03	4.812504e+00
3.592000000000000e+03	4.998003e+00
3.593000000000000e+03	4.947850e+00
3.594000000000000e+03	5.207539e+00
3.595000000000000e+03	5.346351e+00
3.596000000000000e+03	4.884324e+00
3.597000000000000e+03	4.883575e+00
3.598000000000000e+03	5.195458e+00
3.599000000000000e+03	4.953994e+00
3.600000000000000e+03	4.737611e+00
3.601000000000000e+03	5.094214e+00
3.602000000000000e+03	5.094495e+00
3.603000000000000e+03	4.930103e+00
3.604000000000000e+03	4.980014e+00
3.605000000000000e+03	5.374254e+00
3.606000000000000e+03	5.164292e+00
3.607000000000000e+03	5.082124e+00
3.608000000000000e+03	5.260603e+00
3.609000000000000e+03	4.913609e+00
3.610000000000000e+03	4.875879e+00
3.611000000000000e+03	4.944933e+00
3.612000000000000e+03	5.107494e+00
3.613000000000000e+03	5.215031e+00
3.614000000000000e+03	5.098293e+00
3.615000000000000e+03	5.037598e+00
3.616000000000000e+03	4.642517e+00
3.617000000000000e+03	4.653600e+00
3.618000000000000e+03	4.976732e+00
3.619000000000000e+03	4.608859e+00
3.620000000000000e+03	5.359579e+00
3.621000000000000e+03	4.890544e+00
3.622000000000000e+03	4.902070e+00
3.623000000000000e+03	5.124560e+00
3.624000000000000e+03	4.973823e+00
3.625000000000000e+03	4.906120e+00
3.626000000000000e+03	4.875463e+00
3.627000000000000e+03	5.272870e+00
3.628000000000000e+03	4.725160e+00
3.629000000000000e+03	5.000078e+00
3.630000000000000e+03	4.790834e+00
3.631000000000000e+03	5.416675e+00
3.632000000000000e+03	5.131842e+00
3.633000000000000e+03	5.387081e+00
3.634000000000000e+03	5.400712e+00
3.635000000000000e+03	5.046456e+00
3.636000000000000e+03	4.750476e+00
3.637000000000000e+03	5.282957e+00
3.638000000000000e+03	5.082036e+00
3.639000000000000e+03	4.772848e+00
3.640000000000000e+03	5.347013e+00
3.641000000000000e+03	5.442109e+00
3.642000000000000e+03	5.043124e+00
3.643000000000000e+03	4.762923e+00
3.644000000000000e+03	4.858211e+00
3.645000000000000e+03	4.721318e+00
3.646000000000000e+03	4.896039e+00
3.647000000000000e+03	5.410579e+00
3.648000000000000e+03	5.109564e+00
3.649000000000000e+03	4.950072e+00
3.650000000000000e+03	5.059597e+00
3.651000000000000e+03	4.880843e+00
3.652000000000000e+03	4.925832e+00
3.653000000000000e+03	4.948022e+00
3.654000000000000e+03	4.831742e+00
3.655000000000000e+03	5.379233e+00
3.656000000000000e+03	4.871340e+00
3.657000000000000e+03	4.963305e+00
3.658000000000000e+03	4.878210e+00
3.659000000000000e+03	4.966588e+00
3.660000000000000e+03	4.728901e+00
3.661000000000000e+03	5.140634e+00
3.662000000000000e+03	5.004725e+00
3.663000000000000e+03	5.173928e+00
3.664000000000000e+03	5.182928e+00
3.665000000000000e+03	4.914335e+00
3.666000000000000e+03	4.727481e+00
3.667000000000000e+03	4.890780e+00
3.668000000000000e+03	5.314373e+00
3.669000000000000e+03	5.205879e+00
3.670000000000000e+03	4.844699e+00
3.671000000000000e+03	4.660110e+00
3.672000000000000e+03	5.069998e+00
3.673000000000000e+03	4.964304e+00
3.674000000000000e+03	5.114182e+00
3.675000000000000e+03	4.706637e+00
3.676000000000000e+03	5.118053e+00
3.677000000000000e+03	5.098293e+00
3.678000000000000e+03	5.087836e+00
3.679000000000000e+03	4.963124e+00
3.680000000000000e+03	5.352586e+00
3.681000000000000e+03	5.197765e+00
3.682000000000000e+03	5.194273e+00
3.683000000000000e+03	5.013291e+00
3.684000000000000e+03	5.205990e+00
3.685000000000000e+03	4.746595e+00
3.686000000000000e+03	5.053536e+00
3.687000000000000e+03	4.902765e+00
3.688000000000000e+03	4.905593e+00
3.689000000000000e+03	5.082491e+00
3.690000000000000e+03	4.959093e+00
3.691000000000000e+03	4.947355e+00
3.692000000000000e+03	5.043781e+00
3.693000000000000e+03	5.422876e+00
3.694000000000000e+03	5.438103e+00
3.695000000000000e+03	4.982831e+00
3.696000000000000e+03	4.983299e+00
3.697000000000000e+03	4.907365e+00
3.698000000000000e+03	4.972272e+00
3.699000000000000e+03	5.023795e+00
3.700000000000000e+03	4.951493e+00
3.701000000000000e+03	4.933963e+00
3.702000000000000e+03	4.953600e+00
3.703000000000000e+03	5.158440e+00
3.704000000000000e+03	5.172705e+00
3.705000000000000e+03	4.963534e+00
3.706000000000000e+03	5.333887e+00
3.707000000000000e+03	4.976979e+00
3.708000000000000e+03	5.055299e+00
3.709000000000000e+03	5.122406e+00
3.710000000000000e+03	4.792567e+00
3.711000000000000e+03	5.461503e+00
3.712000000000000e+03	5.085781e+00
3.713000000000000e+03	5.009229e+00
3.714000000000000e+03	5.034473e+00
3.715000000000000e+03	5.094240e+00
3.716000000000000e+03	5.034496e+00
3.717000000000000e+03	4.805358e+00
3.718000000000000e+03	4.980221e+00
3.719000000000000e+03	4.629575e+00
3.720000000000000e+03	4.741875e+00
3.721000000000000e+03	4.972816e+00
3.722000000000000e+03	5.279690e+00
3.723000000000000e+03	4.877823e+00
3.724000000000000e+03	5.308456e+00
3.725000000000000e+03	5.391253e+00
3.726000000000000e+03	4.879825e+00
3.727000000000000e+03	5.287352e+00
3.728000000000000e+03	4.984814e+00
3.729000000000000e+03	5.097319e+00
3.730000000000000e+03	5.145587e+00
3.731000000000000e+03	4.540847e+00
3.732000000000000e+03	5.126871e+00
3.733000000000000e+03	5.207653e+00
3.734000000000000e+03	5.226310e+00
3.735000000000000e+03	4.843069e+00
3.736000000000000e+03	5.257559e+00
3.737000000000000e+03	4.800091e+00
3.738000000000000e+03	4.954485e+00
3.739000000000000e+03	5.408611e+00
3.740000000000000e+03	4.992347e+00
3.741000000000000e+03	4.861386e+00
3.742000000000000e+03	5.454042e+00
3.743000000000000e+03	4.907647e+00
3.744000000000000e+03	5.433107e+00
3.745000000000000e+03	5.364952e+00
3.746000000000000e+03	5.074159e+00
3.747000000000000e+03	4.567219e+00
3.748000000000000e+03	4.648979e+00
3.749000000000000e+03	5.247854e+00
3.750000000000000e+03	5.057699e+00
3.751000000000000e+03	4.740050e+00
3.752000000000000e+03	5.189228e+00
3.753000000000000e+03	5.094860e+00
3.754000000000000e+03	4.696909e+00
3.755000000000000e+03	5.047005e+00
3.756000000000000e+03	4.847114e+00
3.757000000000000e+03	4.980990e+00
3.758000000000000e+03	4.969476e+00
3.759000000000000e+03	4.637477e+00
3.760000000000000e+03	4.739014e+00
3.761000000000000e+03	4.678939e+00
3.762000000000000e+03	4.794642e+00
3.763000000000000e+03	4.790600e+00
3.764000000000000e+03	4.935328e+00
3.765000000000000e+03	5.061532e+00
3.766000000000000e+03	4.886642e+00
3.767000000000000e+03	5.069677e+00
3.768000000000000e+03	5.405963e+00
3.769000000000000e+03	4.823808e+00
3.770000000000000e+03	5.000153e+00
3.771000000000000e+03	4.921234e+00
3.772000000000000e+03	4.985752e+00
3.773000000000000e+03	4.758556e+00
3.774000000000000e+03	5.476205e+00
3.775000000000000e+03	4.833899e+00
3.776000000000000e+03	5.020048e+00
3.777000000000000e+03	4.788721e+00
3.778000000000000e+03	4.952078e+00
3.779000000000000e+03	4.610614e+00
3.780000000000000e+03	5.376113e+00
3.781000000000000e+03	4.731688e+00
3.782000000000000e+03	4.850517e+00
3.783000000000000e+03	4.859830e+00
3.784000000000000e+03	4.768765e+00
3.785000000000000e+03	4.813034e+00
3.786000000000000e+03	5.329362e+00
3.787000000000000e+03	4.993810e+00
3.788000000000000e+03	4.981205e+00
3.789000000000000e+03	5.221759e+00
3.790000000000000e+03	5.031760e+00
3.791000000000000e+03	5.194851e+00
3.792000000000000e+03	4.676722e+00
3.793000000000000e+03	5.033758e+00
3.794000000000000e+03	4.916451e+00
3.795000000000000e+03	5.222147e+00
3.796000000000000e+03	5.212078e+00
3.797000000000000e+03	5.157619e+00
3.798000000000000e+03	4.914822e+00
3.799000000000000e+03	4.748271e+00
3.800000000000000e+03	4.909787e+00
3.801000000000000e+03	4.973701e+00
3.802000000000000e+03	5.142605e+00
3.803000000000000e+03	4.936678e+00
3.804000000000000e+03	4.979131e+00
3.805000000000000e+03	4.765642e+00
3.806000000000000e+03	4.825590e+00
3.807000000000000e+03	5.354176e+00
3.808000000000000e+03	5.113907e+00
3.809000000000000e+03	5.137533e+00
3.810000000000000e+03	5.252377e+00
3.811000000000000e+03	5.183204e+00
3.812000000000000e+03	5.127892e+00
3.813000000000000e+03	4.869608e+00
3.814000000000000e+03	5.022404e+00
3.815000000000000e+03	4.635115e+00
3.816000000000000e+03	4.803817e+00
3.817000000000000e+03	5.183843e+00
3.818000000000000e+03	5.001094e+00
3.819000000000000e+03	5.026410e+00
3.820000000000000e+03	4.680220e+00
3.821000000000000e+03	5.101213e+00
3.822000000000000e+03	5.117086e+00
3.823000000000000e+03	4.993126e+00
3.824000000000000e+03	5.036128e+00
3.825000000000000e+03	5.169742e+00
3.826000000000000e+03	5.008607e+00
3.827000000000000e+03	5.194834e+00
3.828000000000000e+03	5.273538e+00
3.829000000000000e+03	4.808837e+00
3.830000000000000e+03	5.100501e+00
3.831000000000000e+03	4.979354e+00
3.832000000000000e+03	4.911530e+00
3.833000000000000e+03	4.750119e+00
3.834000000000000e+03	4.987381e+00
3.835000000000000e+03	5.162827e+00
3.836000000000000e+03	5.169590e+00
3.837000000000000e+03	4.818151e+00
3.838000000000000e+03	5.112390e+00
3.839000000000000e+03	5.128847e+00
3.840000000000000e+03	4.740682e+00
3.841000000000000e+03	5.392856e+00
3.842000000000000e+03	5.179580e+00
3.843000000000000e+03	5.382757e+00
3.844000000000000e+03	5.149683e+00
3.845000000000000e+03	5.245660e+00
3.846000000000000e+03	4.984364e+00
3.847000000000000e+03	5.075786e+00
3.848000000000000e+03	5.121656e+00
3.849000000000000e+03	4.886296e+00
3.850000000000000e+03	4.875963e+00
3.851000000000000e+03	4.685523e+00
3.852000000000000e+03	5.006889e+00
3.853000000000000e+03	5.145779e+00
3.854000000000000e+03	4.979775e+00
3.855000000000000e+03	4.792376e+00
3.856000000000000e+03	4.902163e+00
3.857000000000000e+03	4.922676e+00
3.858000000000000e+03	4.970811e+00
3.859000000000000e+03	4.954021e+00
3.860000000000000e+03	4.952786e+00
3.861000000000000e+03	4.845846e+00
3.862000000000000e+03	5.256524e+00
3.863000000000000e+03	4.732836e+00
3.864000000000000e+03	4.924820e+00
3.865000000000000e+03	5.059388e+00
3.866000000000000e+03	5.267431e+00
3.867000000000000e+03	4.949213e+00
3.868000000000000e+03	4.940606e+00
3.869000000000000e+03	4.942876e+00
3.870000000000000e+03	4.836966e+00
3.871000000000000e+03	5.198551e+00
3.872000000000000e+03	4.945171e+00
3.873000000000000e+03	4.860248e+00
3.874000000000000e+03	5.087346e+00
3.875000000000000e+03	5.112292e+00
3.876000000000000e+03	4.828901e+00
3.877000000000000e+03	4.676152e+00
3.878000000000000e+03	5.429265e+00
3.879000000000000e+03	5.373484e+00
3.880000000000000e+03	5.090464e+00
3.881000000000000e+03	5.298786e+00
3.882000000000000e+03	4.814708e+00
3.883000000000000e+03	5.269423e+00
3.884000000000000e+03	4.726083e+00
3.885000000000000e+03	5.080383e+00
3.886000000000000e+03	5.253010e+00
3.887000000000000e+03	4.681514e+00
3.888000000000000e+03	5.122503e+00
3.889000000000000e+03	4.995546e+00
3.890000000000000e+03	5.093011e+00
3.891000000000000e+03	5.263560e+00
3.892000000000000e+03	4.836035e+00
3.893000000000000e+03	5.116772e+00
3.894000000000000e+03	5.333754e+00
3.895000000000000e+03	5.210796e+00
3.896000000000000e+03	4.740717e+00
3.897000000000000e+03	5.029435e+00
3.898000000000000e+03	5.034244e+00
3.899000000000000e+03	5.273553e+00
3.900000000000000e+03	4.882741e+00
3.901000000000000e+03	5.009954e+00
3.902000000000000e+03	4.668174e+00
3.903000000000000e+03	4.689657e+00
3.904000000000000e+03	5.233621e+00
3.905000000000000e+03	5.321774e+00
3.906000000000000e+03	4.818371e+00
3.907000000000000e+03	5.349347e+00
3.908000000000000e+03	5.326518e+00
3.909000000000000e+03	5.030591e+00
3.910000000000000e+03	5.220752e+00
3.911000000000000e+03	5.118542e+00
3.912000000000000e+03	4.853525e+00
3.913000000000000e+03	5.342765e+00
3.914000000000000e+03	5.338893e+00
3.915000000000000e+03	5.415164e+00
3.916000000000000e+03	5.303360e+00
3.917000000000000e+03	5.067738e+00
3.918000000000000e+03	4.947344e+00
3.919000000000000e+03	5.145711e+00
3.920000000000000e+03	4.626102e+00
3.921000000000000e+03	4.801953e+00
3.922000000000000e+03	4.721374e+00
3.923000000000000e+03	5.036726e+00
3.924000000000000e+03	5.012362e+00
3.925000000000000e+03	5.208818e+00
3.926000000000000e+03	5.479960e+00
3.927000000000000e+03	5.117065e+00
3.928000000000000e+03	5.011942e+00
3.929000000000000e+03	5.094151e+00
3.930000000000000e+03	5.054984e+00
3.931000000000000e+03	5.005386e+00
3.932000000000000e+03	4.733698e+00
3.933000000000000e+03	4.900407e+00
3.934000000000000e+03	5.249414e+00
3.935000000000000e+03	5.176233e+00
3.936000000000000e+03	5.235157e+00
3.937000000000000e+03	4.782364e+00
3.938000000000000e+03	5.194703e+00
3.939000000000000e+03	4.819719e+00
3.940000000000000e+03	4.998346e+00
3.941000000000000e+03	5.133845e+00
3.942000000000000e+03	4.759506e+00
3.943000000000000e+03	5.424970e+00
3.944000000000000e+03	4.962565e+00
3.945000000000000e+03	5.281254e+00
3.946000000000000e+03	5.285760e+00
3.947000000000000e+03	4.954712e+00
3.948000000000000e+03	4.896509e+00
3.949000000000000e+03	4.959578e+00
3.950000000000000e+03	4.651958e+00
3.951000000000000e+03	5.224592e+00
3.952000000000000e+03	5.044009e+00
3.953000000000000e+03	4.611898e+00
3.954000000000000e+03	5.190860e+00
3.955000000000000e+03	4.685619e+00
3.956000000000000e+03	4.927356e+00
3.957000000000000e+03	5.409772e+00
3.958000000000000e+03	4.796933e+00
3.959000000000000e+03	4.855286e+00
3.960000000000000e+03	4.825404e+00
3.961000000000000e+03	4.880150e+00
3.962000000000000e+03	4.726520e+00
3.963000000000000e+03	5.069188e+00
3.964000000000000e+03	5.103472e+00
3.965000000000000e+03	4.896410e+00
3.966000000000000e+03	4.874377e+00
3.967000000000000e+03	5.025265e+00
3.968000000000000e+03	5.226766e+00
3.969000000000000e+03	4.967730e+00
3.970000000000000e+03	5.078293e+00
3.971000000000000e+03	5.143496e+00
3.972000000000000e+03	5.220963e+00
3.973000000000000e+03	5.026316e+00
3.974000000000000e+03	5.184987e+00
3.975000000000000e+03	4.798928e+00
3.976000000000000e+03	5.440520e+00
3.977000000000000e+03	4.784620e+00
3.978000000000000e+03	4.575869e+00
3.979000000000000e+03	4.803666e+00
3.980000000000000e+03	4.938290e+00
3.981000000000000e+03	5.212242e+00
3.982000000000000e+03	5.042230e+00
3.983000000000000e+03	4.963031e+00
3.984000000000000e+03	4.597838e+00
3.985000000000000e+03	4.944489e+00
3.986000000000000e+03	4.784284e+00
3.987000000000000e+03	4.879957e+00
3.988000000000000e+03	4.966089e+00
3.989000000000000e+03	5.276786e+00
3.990000000000000e+03	4.837532e+00
3.991000000000000e+03	4.883776e+00
3.992000000000000e+03	4.809282e+00
3.993000000000000e+03	4.985599e+00
3.994000000000000e+03	4.973535e+00
3.995000000000000e+03	4.873789e+00
3.996000000000000e+03	5.049197e+00
3.997000000000000e+03	4.589884e+00
3.998000000000000e+03	5.041438e+00
3.999000000000000e+03	4.828687e+00
4.000000000000000e+03	5.232115e+00
4.001000000000000e+03	5.370775e+00
4.002000000000000e+03	5.045954e+00
4.003000000000000e+03	5.043457e+00
4.004000000000000e+03	5.423712e+00
4.005000000000000e+03	5.261268e+00
4.006000000000000e+03	5.355350e+00
4.007000000000000e+03	5.128092e+00
4.008000000000000e+03	4.802505e+00
